p1,v1,p2,v2,p3,v3,p4,v4,dt
426.468997477585,-137.7784774523684,552.4237810379548,41.539700276107396,324.3941979910249,-11.80321147533391,-324.3941979910249,11.80321147533391,50
419.58007360496657,-140.05174915390967,554.5007660517601,49.2541025448395,323.8040374172582,-14.42604116790335,-323.8040374172582,14.42604116790335,50
412.5774861472711,-140.4928165842773,556.9634711790021,57.58481464387842,323.08273535886303,-17.45653345085202,-323.08273535886303,17.45653345085202,50
405.5528453180572,-138.71656993878105,559.842711911196,66.55408898265023,322.20990868632043,-20.964963714487794,-322.20990868632043,20.964963714487794,50
398.61701682111817,-134.42640366448927,563.1704163603285,76.07123570536714,321.16166050059604,-24.994105836068456,-321.16166050059604,24.994105836068456,50
391.8956966378937,-127.4011792122667,566.9739781455969,85.99586529967837,319.9119552087926,-29.571266175701112,-319.9119552087926,29.571266175701112,50
385.5256376772804,-117.2681799475049,571.2737714105808,96.2341993986729,318.43339190000756,-34.73606984307935,-318.43339190000756,34.73606984307935,50
379.6622286799051,-103.88889362090595,576.0854813805145,106.58164845957572,316.6965884078536,-40.4805587613987,-316.6965884078536,40.4805587613987,50
374.46778399885983,-86.90719678537221,581.4145638034933,116.8839238357964,314.67256046978366,-46.798194662159176,-314.67256046978366,46.798194662159176,50
370.1224241595912,-66.31600990545053,587.2587599952831,126.87189295241296,312.3326507366757,-53.61346199625359,-312.3326507366757,53.61346199625359,50
366.8066236643187,-42.07367401579859,593.6023546429037,136.2869121698418,309.651977636863,-60.81855357149152,-309.651977636863,60.81855357149152,50
364.70293996352876,-14.058799270575264,600.4167002513958,135.93321753445252,306.61104995828845,-63.94636088698462,-306.61104995828845,63.94636088698462,50
364.0,0.0,607.2133611281184,132.96956127783233,303.4137319139392,-65.68442874545894,-303.4137319139392,65.68442874545894,50
364.0,0.0,613.86183919201,129.78261758077224,300.12951047666627,-67.05756437073546,-300.12951047666627,67.05756437073546,50
364.0,0.0,620.3509700710487,126.62637523270632,296.7766322581295,-68.19643951107082,-296.7766322581295,68.19643951107082,50
364.0,0.0,626.682288832684,123.48370935876801,293.36681028257595,-69.10506374773263,-293.36681028257595,69.10506374773263,50
364.0,0.0,632.8564743006224,120.33720468787806,289.9115570951893,-69.78504766158153,-289.9115570951893,69.78504766158153,50
364.0,0.0,638.8733345350163,117.16898172004676,286.42230471211025,-70.23562132096117,-286.42230471211025,70.23562132096117,50
364.0,0.0,644.7317836210186,113.9605288150392,282.9105236460622,-70.45363618766714,-282.9105236460622,70.45363618766714,50
364.0,0.0,650.4298100617706,110.69254164596941,279.38784183667883,-70.43355583562061,-279.38784183667883,70.43355583562061,50
364.0,0.0,655.964437144069,107.34477968636384,275.8661640448978,-70.16744682416629,-275.8661640448978,70.16744682416629,50
364.0,0.0,661.3316761283872,103.89594705127365,272.3577917036895,-69.64498123785688,-272.3577917036895,69.64498123785688,50
364.0,0.0,666.5264734809509,100.32361351494956,268.87554264179664,-68.8534695574674,-268.87554264179664,68.8534695574674,50
364.0,0.0,671.5426541566984,96.60419321950712,265.43286916392327,-67.77794602460972,-265.43286916392327,58.65738327846543,50
364.0,0.0,676.3728638176738,92.71300800691961,262.0439718626928,-66.4013376125979,-262.5,0.0,50
364.0,0.0,681.0085142180197,88.6244658872647,258.7239049820629,-64.70475315256067,-262.5,0.0,50
364.0,0.0,685.439737512383,84.31239583302386,255.48866732443486,-62.667939468311715,-262.5,0.0,50
364.0,0.0,689.6553573040342,79.75058067878308,252.35527035101927,-60.26995403378805,-262.5,0.0,50
364.0,0.0,693.6428863379733,74.91353843282468,249.34177264932987,-57.49011057995517,-262.5,0.0,50
364.0,0.0,697.3885632596146,69.77759046631036,246.4672671203321,-54.309243463934536,-262.5,0.0,50
364.0,0.0,700.8774427829301,64.32224408187722,243.75180494713538,-50.71132216706246,-262.5,0.0,50
364.0,0.0,704.0935549870239,58.53188386157399,241.21623883878226,-46.68541050090198,-262.5,0.0,50
364.0,0.0,707.0201491801026,52.39771354871664,238.88196831373716,-42.227906144730696,-262.5,0.0,50
364.0,0.0,709.6400348575385,45.919823434828686,236.77057300650063,-37.34491945899208,-262.5,0.0,50
364.0,0.0,711.9360260292799,39.10917227515256,234.90332703355102,-32.05455447550548,-262.5,0.0,50
364.0,0.0,713.8914846430375,34.10822659500809,233.30059930977575,-28.142210932901435,-262.5,0.0,50
364.0,0.0,715.5968959727879,34.584698481137366,231.89348876313068,-28.712723166260048,-262.5,0.0,50
364.0,0.0,717.3261308968448,35.087151355619426,230.45785260481767,-29.312359778650716,-262.5,0.0,50
364.0,3.1141633541562896,719.0804884646258,35.42253632823531,228.99223461588514,-29.77899065912311,-262.5,0.0,50
364.1557081677078,12.270168253262455,720.8516152810375,34.3135784495189,227.50328508292898,-29.0253553785044,-262.5,0.0,50
364.76921658037094,21.547634352440355,722.5672942035135,30.77867816197795,226.05201731400376,-26.184835025935627,-262.5,0.0,50
365.84659829799295,28.944605562708148,724.1062281116124,25.49652492324185,224.74277556270698,-21.798236384198617,-262.5,0.0,50
367.29382857612836,35.00487102599777,725.3810543577745,17.928086707547664,223.65286374349705,-15.385774276544453,-262.5,0.0,50
369.04407212742825,38.568621595211425,726.2774586931519,9.599604068528151,222.88357502966983,-8.258071231427948,-262.5,0.0,50
370.9725032071888,39.93865366732962,726.7574388965783,1.3180396787970494,222.47067146809843,-1.134920899160079,-262.5,0.0,50
372.9694358905553,39.999999959999286,726.8233408805181,0.0,222.41392542314043,0.0,-262.5,0.0,50
374.96943588855527,40.00000003999958,726.8233408805181,0.0,222.41392542314043,0.0,-262.5,0.0,50
376.96943589055525,39.999999959999286,726.8233408805181,0.0,222.41392542314043,0.0,-262.5,0.0,50
378.9694358885552,40.00000003999958,726.8233408805181,0.0,222.41392542314043,0.0,-262.5,0.0,50
380.9694358905552,48.999999994999826,726.8233408805181,0.0,222.41392542314043,0.0,-262.5,0.0,50
383.4194358903052,58.00000002999923,726.8233408805181,0.0,222.41392542314043,0.0,-262.5,0.0,50
386.31943589180514,66.99999998499834,726.8233408805181,0.0,222.41392542314043,0.0,-262.5,0.0,50
389.66943589105506,76.00000001999888,726.8233408805181,0.0,222.41392542314043,0.0,-262.5,0.0,50
393.469435892055,84.99999997499913,726.8233408805181,0.0,222.41392542314043,0.0,-262.5,0.0,50
397.71943589080496,94.00000000999853,726.8233408805181,0.0,222.41392542314043,0.0,-262.5,0.0,50
402.4194358913049,102.99999996499878,726.8233408805181,0.0,222.41392542314043,0.0,-262.5,0.0,50
407.5694358895548,111.99999999999818,726.8233408805181,0.0,222.41392542314043,0.0,-262.5,0.0,50
413.16943588955473,103.00000004499907,726.8233408805181,0.0,222.41392542314043,0.0,-262.5,0.0,50
418.3194358918047,93.99999992999824,726.8233408805181,0.0,222.41392542314043,0.0,-262.5,0.0,50
423.0194358883046,85.00000005499942,726.8233408805181,0.0,222.41392542314043,0.0,-262.5,0.0,50
427.26943589105457,76.00000001999888,726.8233408805181,0.0,222.41392542314043,0.0,-262.5,0.0,50
431.0694358920545,66.99999998499834,726.8233408805181,0.0,222.41392542314043,0.0,-262.5,0.0,50
434.41943589130443,57.99999994999894,726.8233408805181,0.0,222.41392542314043,0.0,-262.5,0.0,50
437.3194358888044,48.999999994999826,726.8233408805181,0.0,222.41392542314043,0.0,-262.5,0.0,50
439.76943588855437,40.00000003999958,726.8233408805181,0.0,222.41392542314043,0.0,-262.5,0.0,50
441.76943589055435,39.999999959999286,726.8233408805181,0.0,222.41392542314043,0.0,-262.5,0.0,50
443.7694358885543,39.681513657149026,726.8233408805181,-3.880331267268957,222.41392542314043,3.340483226993456,-262.5,0.0,50
445.75351157141176,37.553106238543705,726.6293243171547,-12.646919525795965,222.5809495844901,10.871803407633251,-262.5,0.0,50
447.63116688333895,32.91385716468653,725.9969783408649,-21.059905728268404,223.12453975487176,18.050897914420148,-262.5,0.0,50
449.2768597415733,26.54760030481384,724.9439830544515,-27.534606795561558,224.02708465059277,23.500540966384733,-262.5,0.0,50
450.60423975681397,18.075236748642283,723.5672527146734,-32.440738651891934,225.202111698912,27.54257087779706,-262.5,0.0,50
451.5080015942461,8.978587804602967,721.9452157820788,-34.9354778083125,226.57924024280186,29.484887322931854,-262.5,0.0,50
451.95693098447623,0.861380310475397,720.1984418916632,-35.39482243781322,228.05348460894845,29.686732748132272,-262.5,0.0,50
452.0,0.0,718.4287007697725,-34.89817050123975,229.53782124635507,29.087054860306125,-262.5,0.0,50
452.0,0.0,716.6837922447105,-34.405585065567266,230.99217398937037,28.49848186306872,-262.5,0.0,50
452.0,0.0,714.9635129914321,-33.93817901391458,232.4170980825238,27.93812740336989,-262.5,0.0,50
452.0,0.034895062153736944,713.2666040407364,-33.493878982590104,233.8140044526923,27.403671262690068,-262.5,0.0,50
452.0017447531077,0.11999849982771593,711.5919100916069,-33.070872213165785,235.1841880158268,26.893075413784118,-262.5,0.0,50
452.0077446780991,0.24499693753227803,709.9383664809486,-39.96426717026225,236.528841786516,32.280504840181266,-262.5,0.0,50
452.0199945249757,0.4998675097135674,707.9401531224355,-46.56739953817578,238.14286702852507,37.312536503029605,-262.5,0.0,50
452.04498790046136,1.0395921261124386,705.6117831455267,-52.85808304377497,240.00849385367655,41.959277300586564,-262.5,0.0,50
452.096967506767,2.053522939454524,702.968878993338,-58.81998921882314,242.10645771870588,46.19902592119615,-262.5,0.0,50
452.1996436537397,3.7335734970895373,700.0278795323968,-64.43804172752834,244.4164090147657,50.01450490776506,-262.5,0.0,50
452.3863223285942,6.509276347015884,696.8059774460204,-69.68292343059147,246.91713426015394,53.38102061356494,-262.5,0.0,50
452.711786145945,10.442465565570274,693.3218312744908,-74.52165104056121,249.5861852908322,56.275350776338655,-262.5,0.0,50
453.2339094242235,15.396913423937804,689.5957487224628,-78.93805948603585,252.39995282964912,58.69125849161719,-262.5,0.0,50
454.0037550954204,20.857867685024303,685.648845748161,-82.97568253819463,255.33451575422998,60.66944207027973,-262.5,0.0,50
455.0466484796716,26.08386456187759,681.5000616212512,-86.7556490140214,258.36798785774397,62.30545726903074,-262.5,0.0,50
456.3508417077655,30.762744880811397,677.1622791705502,-90.37875465540765,261.4832607211955,63.67433700452807,-262.5,-43.3395514284382,50
457.88897895180605,34.7688524810394,672.6433414377798,-93.9141348576095,264.6669775714219,64.82340788440865,-264.6669775714219,-64.82340788440865,50
459.627421575858,38.17862197421505,667.9476346948993,-97.38812092874014,267.90814796564234,65.76675781248014,-267.90814796564234,-65.76675781248014,50
461.5363526745688,41.262455640771805,663.0782286484623,-100.78263220648523,271.19648585626635,66.48759580538808,-271.19648585626635,-66.48759580538808,50
463.59947545660737,43.90305485349586,658.039097038138,-104.13677982165609,274.52086564653575,67.00694316065551,-274.52086564653575,-67.00694316065551,50
465.79462819928216,46.243541007033855,652.8322580470552,-107.44492431042545,277.87121280456853,67.3149051371513,-277.87121280456853,-67.3149051371513,50
468.10680524963385,48.17046842442892,647.460011831534,-110.74042904675252,281.2369580614261,67.42534441956195,-281.2369580614261,-67.42534441956195,50
470.5153286708553,49.60871410050231,641.9229903791963,-114.04655878673339,284.6082252824042,67.34303719945729,-284.6082252824042,-67.34303719945729,50
472.9957643758804,50.52327320163613,636.2206624398597,-117.3790464565468,287.97537714237706,67.0659401070418,-287.97537714237706,-67.0659401070418,50
475.5219280359622,50.81200851446397,630.3517101170323,-120.75945454738758,291.32867414772915,66.59308158294039,-291.32867414772915,-66.59308158294039,50
478.0625284616854,50.271643791187444,624.313737389663,-124.2188060127296,294.65832822687616,65.92553090370643,-294.65832822687616,-65.92553090370643,50
480.5761106512448,48.68361952611849,618.1027970890265,-127.78010740953277,297.9546047720615,65.05617868531431,-297.9546047720615,-65.05617868531431,50
483.0102916275507,45.71567794215639,611.7137917185498,-131.46748947628112,301.2074137063272,63.97477284742081,-301.2074137063272,-63.97477284742081,50
485.29607552465853,40.54810282853168,605.1404172447358,-135.32672891317816,304.40615234869824,62.676688671133434,-304.40615234869824,-62.676688671133434,50
487.3234806660851,32.32555368811859,598.3740807990769,-139.3410021520708,307.5399867822549,61.12341696796989,-307.5399867822549,-61.12341696796989,50
488.93975835049105,19.012806929158614,591.4070306914733,-143.4449767118008,310.5961576306534,59.257268857626286,-310.5961576306534,-59.257268857626286,50
489.890398696949,5.486507691248335,584.2347818558833,-147.3032872446538,313.5590210735347,56.92700475564948,-313.5590210735347,-56.92700475564948,50
490.1647240815114,5.043937771328046,576.8696174936506,-150.94669854923723,316.4053713113172,54.154050900730226,-316.4053713113172,-54.154050900730226,50
490.4169209700778,5.290883540875484,569.3222825661887,-154.72475849963757,319.1130738563537,51.058788904882704,-319.1130738563537,-51.058788904882704,50
490.68146514712157,5.370487742969772,561.5860446412069,-158.66720966580942,321.66601330159784,47.62024088462681,-321.66601330159784,-47.62024088462681,50
490.94998953427006,5.584251834824272,553.6526841579164,-162.79283349709658,324.0470253458292,43.80927336233299,-324.0470253458292,-43.80927336233299,50
491.2292021260113,5.72043627312155,545.5130424830616,-167.1263486200587,326.23748901394583,39.594189819022176,-326.23748901394583,-39.594189819022176,50
491.51522393966735,5.854221464798002,537.1567250520586,-171.69138483727693,328.21719850489694,34.93814756206348,-328.21719850489694,-34.93814756206348,50
491.80793501290725,6.070384909940003,528.5721558101948,-176.51308131004498,329.9641058830001,29.79965882190868,-329.9641058830001,-29.79965882190868,50
492.11145425840425,6.190193474110401,519.7465017446925,-181.6206420452363,331.45408882409555,24.1325082904973,-331.45408882409555,-24.1325082904973,50
492.42096393210977,6.354331271686533,510.6654696424307,-187.0421306563469,332.6607142386204,17.88442781418098,-332.6607142386204,-17.88442781418098,50
492.7386804956941,6.544964741628974,501.31336310961336,-192.8087184996832,333.55493562932946,10.997524745439478,-333.55493562932946,-10.997524745439478,50
493.06592873277555,6.620677788204148,491.6729271846292,-198.95422065478328,334.10481186660144,3.40764492119888,-334.10481186660144,-3.40764492119888,50
493.39696262218575,6.840129748804884,481.72521615189004,-205.50998504506083,334.2751941126614,-4.955901903966833,-334.2751941126614,4.955901903966833,50
493.738969109626,6.958764350218871,471.449716899637,-212.51252588708326,334.02739901746304,-14.170161333984197,-334.02739901746304,14.170161333984197,50
494.08690732713694,7.025719095771592,460.82409060528283,-215.12129272929997,333.31889095076383,-23.67377099428154,-333.31889095076383,23.67377099428154,50
494.4381932819255,6.960272910972662,450.06802596881784,-218.0320698534274,332.13520240104975,-33.508742289913016,-332.13520240104975,33.508742289913016,50
494.78620692747415,6.9750715516329365,439.16642247614647,-221.22727023833022,330.4597652865541,-43.69965677987693,-330.4597652865541,43.69965677987693,50
495.1349605050558,6.958764350217734,428.10505896422995,-224.68912686677527,328.27478244756026,-54.266286197540694,-328.27478244756026,54.266286197540694,50
495.4828987225667,7.025762107332412,416.8706026208912,-228.39330022707827,325.5614681376832,-65.22174846144253,-325.5614681376832,65.22174846144253,50
495.8341868279333,6.96027280550652,405.4509376095373,-232.31311997240255,322.3003807146111,-76.57259077037907,-322.3003807146111,76.57259077037907,50
496.18220046820863,6.975028364319087,393.83528161091715,-236.41078822610552,318.47175117609214,-88.31521515261215,-318.47175117609214,88.31521515261215,50
496.5309518864246,6.959054695909117,382.0147421996119,-240.64361617400436,314.05599041846153,-100.4364347741307,-314.05599041846153,100.4364347741307,50
496.87890462122004,7.0255147380225935,369.98256139091166,-244.9572668733117,309.034168679755,-112.90994017197931,-309.034168679755,112.90994017197931,50
497.2301803581212,6.960272910971526,357.73469804724607,-249.29055363797374,303.38867167115603,-125.69707741627894,-303.38867167115603,125.69707741627894,50
497.57819400366975,6.974985282472517,345.2701703653474,-253.56659305739527,297.1038178003421,-138.7416281314347,-297.1038178003421,138.7416281314347,50
497.9269432677934,6.960363849468649,332.5918407124776,-257.7005545593511,290.16673639377035,-151.97237157975792,-290.16673639377035,151.97237157975792,50
498.2749614602668,7.024248771776911,319.70681298451007,-261.5940202819479,282.56811781478245,-165.2994715985028,-282.56811781478245,165.2994715985028,50
498.62617389885565,6.960272910971526,306.62711197041267,-265.14208488974646,274.3031442348573,-178.61820478939308,-274.3031442348573,178.61820478939308,50
498.97418754440423,6.9749423763778395,293.37000772592535,-268.2269707282296,265.37223399538766,-191.80486670177572,-265.37223399538766,57.4446799077532,50
499.3229346632231,7.02558234574326,279.95865918951387,-270.7285813063902,255.78199066029887,-204.72382134388,-262.5,0.0,50
499.6742137805103,6.9590731815969775,266.42223012419436,-272.5270263824365,245.54579959310487,-217.2306418700083,-262.5,0.0,50
500.02216743959013,6.974808250568003,252.79587880507253,-273.50192198839125,234.68426749960446,-229.17255250138624,-262.5,0.0,50
500.37090785211853,6.960363849468649,239.12078270565297,-273.54585811967013,223.22563987453515,-240.40052338281782,-262.5,0.0,50
500.71892604459197,7.025625427590967,225.44348979966946,-272.563771639027,211.20561370539426,-250.77088225198622,-262.5,0.0,50
501.0702073159715,6.959073181594704,211.81530121771812,-270.4850076811482,198.66706959279495,-260.1580131599803,-262.5,0.0,50
501.41816097505125,6.974765168721433,198.2910508336607,-267.2590573619391,185.65916893479593,-268.4526727909446,-262.5,0.0,50
501.7668992334873,6.9603637088596315,184.92809796556375,-262.8679507645501,172.2365352952487,-275.57583400257784,-262.5,0.0,50
502.1149174189303,7.025668650046555,171.78470042733625,-257.32141604851677,158.4577435951198,-281.4763992508932,-262.5,0.0,50
502.46620085143263,6.959073181595841,158.9186296249104,-250.6627869819772,144.38392363257515,-286.13968704084186,-262.5,0.0,50
502.8141545105124,6.9747222274838805,146.38549027581155,-242.95838407914061,130.07693928053305,-289.5781382837623,-262.5,0.0,50
503.1628906218866,6.960363849467512,134.23757107185452,-234.3020053217188,115.59803236634494,-291.83838802726854,-262.5,0.0,50
503.51090881436,7.0257116616073745,122.52247080576858,-224.80377411857688,101.00611296498151,-292.99061124007864,-262.5,0.0,50
503.86219439744036,16.22978388622755,111.28228209983973,-214.38163514442294,86.35658240297758,-292.83908721894534,-262.5,0.0,50
504.67368359175174,60.157713282459326,100.56320034261859,-201.4704911612597,71.71462804203031,-288.9382708395516,-262.5,0.0,50
507.6815692558747,100.58678685795485,90.4896757845556,-186.6208451334316,57.26771450005273,-281.44940700010324,-262.5,0.0,50
512.7109085987724,133.98626180962992,81.15863352788402,-171.28762247206737,43.19524415004757,-272.05245785125527,-262.5,0.0,50
519.410221689254,161.5336129580578,72.59425240428065,-156.31919962214198,29.592621257484808,-261.8601150320586,-262.5,0.0,50
527.4869023371568,184.4589343075745,64.77829242317355,-142.12738131487583,16.499615505881877,-251.50685141442608,-262.5,0.0,50
536.7098490525356,203.63904547647053,57.67192335742976,-128.91356387166866,3.924272935160573,-241.39916036608042,-262.5,0.0,50
546.8918013263591,219.97618282314306,51.22624516384633,-116.69435667733978,-8.145685083143448,-231.67727024649452,-262.5,0.0,50
557.8906104675162,234.255203468108,45.39152732997934,-105.40168807246744,-19.729548595468174,-222.32815568708446,-262.5,0.0,50
569.6033706409216,247.00148212988552,40.12144292635597,-94.96656962708983,-30.845956379822397,-213.32064745985377,-262.5,0.0,50
581.9534447474159,259.58037988434626,35.37311444500148,-85.09765306729662,-41.511988752815085,-204.05267710572303,-262.5,0.0,50
594.9324637416332,271.7405868042488,31.118231791636646,-75.87306441506172,-51.71462260810124,-194.68271871564724,-262.5,0.0,50
608.5194930818457,280.2079398684464,27.32457857088356,-66.62566988632506,-61.4487585438836,-183.31160934305757,-262.5,0.0,50
622.529890075268,283.33613644462275,23.993295076567307,-57.56849964134716,-70.61433901103648,-170.03559806420583,-262.5,0.0,50
636.6966968974991,284.94894168760084,21.11487009449995,-49.699235096203154,-79.11611891424677,-157.67247494625565,-262.5,0.0,50
650.9441439818792,285.0067697772124,18.62990833968979,-42.92305547349713,-86.99974266155955,-146.34541203932656,-262.5,0.0,50
665.1944824707398,283.68141433486926,16.483755566014935,-37.10024636091731,-94.31701326352588,-136.01753187500805,-262.5,0.0,50
679.3785531874832,281.03763150652867,14.62874324796907,-32.124133390045984,-101.11788985727628,-126.7280324009377,-262.5,0.0,50
693.4304347628097,277.79062020130596,13.02253657846677,-27.757207366192915,-107.45429147732317,-117.90859639758366,-262.5,0.0,50
707.319965772875,274.2874407039926,11.634676210157124,-23.871206728152572,-113.34972129720235,-109.23984361817645,-262.5,0.0,50
721.0343378080746,270.49144758727834,10.441115873749496,-20.429602168314887,-118.81171347811117,-100.72813141730308,-262.5,0.0,50
734.5589101874385,266.3427847205571,9.419635765333751,-17.400939524335968,-123.84812004897633,-92.40773702196321,-262.5,0.0,50
747.8760494234664,261.7519297020908,8.549588789116953,-14.761131679669859,-128.4685069000745,-84.36514645340253,-262.5,0.0,50
760.9636459085709,256.7443503098434,7.81153220513346,-12.463636477023954,-132.6867642227446,-76.56721609132774,-262.5,0.0,50
773.8008634240631,251.23292001266464,7.1883503812822624,-10.488054834597449,-136.515125027311,-69.13054721829212,-262.5,0.0,50
786.3625094246963,245.25085565179097,6.66394763955239,-8.792581350134299,-139.9716523882256,-62.03967577401727,-262.5,0.0,50
798.6250522072859,238.77167387730196,6.224318572045675,-7.351148966999688,-143.07363617692647,-55.36957140077391,-262.5,0.0,50
810.563635901151,231.8583667224084,5.856761123695691,-6.1230148664407125,-145.84211474696517,-49.070292208209025,-262.5,0.0,50
822.1565542372714,224.52011382846877,5.550610380373655,-5.082866354901228,-148.29562935737562,-43.178622260079464,-262.5,0.0,50
833.3825599286948,216.7526419181445,5.296467062628594,-4.212211310618841,-150.4545604703796,-37.77393875717394,-262.5,0.0,50
844.220192024602,208.62910717885597,5.085856497097652,-3.479346190535182,-152.3432574082383,-32.79452903087474,-262.5,0.0,50
854.6516473835449,200.19531966797786,4.9118891875708925,-2.860858295227331,-153.98298385978202,-28.210960522112032,-262.5,0.0,50
864.6614133669437,191.45029739717756,4.768846272809526,-2.3489782205516008,-155.39353188588763,-24.120032787124046,-262.5,0.0,50
874.2339282368026,182.4813033246619,4.651397361781946,-1.9148404086564597,-156.59953352524383,-20.37830724691048,-262.5,0.0,50
883.3579934030357,173.29421865960512,4.555655341349123,-1.552840094636565,-157.61844888758935,-17.04829416467021,-262.5,0.0,50
892.022704336016,163.9191657752599,4.478013336617295,-1.2540396835390766,-158.47086359582286,-14.140547399040315,-262.5,0.0,50
900.218662624779,154.40754299150967,4.415311352440341,-1.00143422460377,-159.17789096577488,-11.549799004646388,-262.5,0.0,50
907.9390397743545,144.77450511491043,4.365239641210152,-0.791466930034801,-159.7553809160072,-9.300447592155479,-262.5,0.0,50
915.1777650301,135.04191289777054,4.325666294708412,-0.6190318529078809,-160.22040329561497,-7.385742131174311,-262.5,0.0,50
921.9298606749885,125.23995030805281,4.294714702063018,-0.47363865434988384,-160.5896904021737,-5.719950479862064,-262.5,0.0,50
928.1918581903911,115.37667731140118,4.271032769345524,-0.3552322509790429,-160.8756879261668,-4.330504682410492,-262.5,0.0,50
933.9606920559612,105.4700775397373,4.253271156796572,-0.2581222325730437,-161.09221316028732,-3.1689995195887377,-262.5,0.0,50
939.2341959329481,95.52646186173206,4.24036504516792,-0.18533682921031414,-161.25066313626675,-2.2872117872094577,-262.5,0.0,50
944.0105190260347,85.56748919874963,4.231098203707404,-0.11894588040917142,-161.36502372562722,-1.4731608091403814,-262.5,0.0,50
948.2888934859722,75.58547156177156,4.2251509096869455,-0.07884666177631061,-161.43868176608424,-0.9788176054337328,-262.5,0.0,50
952.0681670640607,65.59729377267786,4.22120857659813,-0.04198779970607802,-161.48762264635593,-0.5219942163381575,-262.5,0.0,50
955.3480317526946,55.60204205943137,4.219109186612826,-0.017258825320709548,-161.51372235717284,-0.21471406775049218,-262.5,0.0,50
958.1281338556662,45.60307406696893,4.218246245346791,-0.005069424423709279,-161.52445806056036,-0.06308463928405672,-262.5,0.0,50
960.4082875590146,35.60333692186987,4.217992774125605,1.4210854715202004e-12,-161.52761229252457,3.410605131648481e-12,-262.5,0.0,50
962.1884544051081,25.603336971862518,4.217992774125676,1.4210854715202004e-12,-161.5276122925244,-4.547473508864641e-12,-262.5,0.0,50
963.4686212537013,15.603337021866537,4.217992774125747,-2.8421709430404007e-12,-161.52761229252462,0.0,-262.5,0.0,50
964.2487881047946,5.603337071861461,4.217992774125605,1.4210854715202004e-12,-161.52761229252462,5.6843418860808015e-12,-262.5,0.0,50
964.5289549583877,0.0,4.217992774125676,0.0,-161.52761229252434,0.0,-262.5,0.0,50
964.5289549583877,0.0,4.217992774125676,0.0,-161.52761229252434,0.0,-262.5,0.0,50
964.5289549583877,-6.028305968488894,4.217992774125676,-0.2754996815312438,-161.52761229252434,0.9040055692679516,-262.5,1.640625,50
964.2275396599632,-18.08491790547123,4.204217790049114,-0.825744606787282,-161.48241201406094,2.7120895179081117,-262.41796875,4.921875,50
963.3232937646897,-30.141529842449017,4.16293055970975,-1.3737257354748067,-161.34680753816554,4.5203945672994905,-262.171875,8.203125,50
961.8162172725672,-42.19814177942908,4.09424427293601,-1.9179322403601873,-161.12078780980056,6.329077018405087,-261.76171875,11.484375,50
959.7063101835957,-54.25475371640914,3.998347660918,-2.4568507835780906,-160.8043339588803,8.138306519763319,-261.1875,14.765625,50
956.9935724977753,-66.3113656533892,3.8755051217390957,-2.9889643796536802,-160.39741863289214,9.948271401115107,-260.44921875,18.046875,50
953.6780042151058,-78.36797759036926,3.7260569027564117,-3.512751126037017,-159.90000506283639,11.759184003437326,-259.546875,21.328125,50
949.7596053355874,-90.42458952734933,3.550419346454561,-4.02668276340421,-159.31204586266452,13.571286006935566,-258.48046875,24.609375,50
945.2383758592199,-102.48120146432939,3.3490852082843503,-4.52922302820582,-158.63348156231774,15.38485376054723,-257.25,27.890625,50
940.1143157860034,-114.53781340130718,3.1226240568740593,-5.018825759805168,-157.86423887429038,17.200203618752425,-255.85546875,31.171875,50
934.3874251159381,-126.59442533828951,2.871682768883801,-5.493932724694162,-157.00422869335276,19.017697294146387,-254.296875,34.453125,50
928.0577038490236,-138.6510372752673,2.596986132649093,-5.952971119833705,-156.05334382864544,20.837747237444546,-252.57421875,37.734375,50
921.1251519852602,-150.70764921224736,2.2993375766574076,-6.394350717008024,-155.0114564667732,22.660822059814336,-250.6875,41.015625,50
913.5897695246479,-162.7642611492297,1.9796200408070064,-6.816460609196895,-153.8784153637825,24.48745201636143,-248.63671875,44.296875,50
905.4515564671864,-174.82087308620748,1.6387970103471616,-7.217665519245031,-152.65404276296442,26.318234573489008,-246.421875,47.578125,50
896.710512812876,-186.87748502318755,1.27791373438491,-7.596301629516233,-151.33813103428997,28.153840087494473,-244.04296875,50.859375,50
887.3666385617166,-198.9340969601676,0.8980986529090984,-7.950671889678063,-149.93043902991525,29.995017626234812,-241.5,54.140625,50
877.4199337137082,-210.99070889714767,0.5005650584251953,-8.279040757240352,-148.4306881486035,31.842600970927606,-238.79296875,57.421875,50
866.8703982688509,-223.04732083412546,0.08661302056317766,-1.7322604112635531,-146.83855810005713,33.69751484063386,-235.921875,60.703125,50
855.7180322271446,-235.1039327711078,0.0,0.0,-145.15368235802543,35.560781387484894,-232.88671875,63.984375,50
843.9628355885892,-247.16054470808785,0.0,0.0,-143.3756432886512,37.433527017262236,-229.6875,67.265625,50
831.6048083531848,-259.21715664506564,0.0,0.0,-141.50396693778808,39.31698959640528,-226.32421875,70.546875,50
818.6439505209315,-271.2737685820457,0.0,0.0,-139.53811745796781,41.21252611377713,-222.796875,73.828125,50
805.0802620918292,-283.33038051902577,0.0,0.0,-137.47749115227896,43.12162087336446,-219.10546875,77.109375,50
790.913743065878,-295.3869924560081,0.0,0.0,-135.32141010861073,45.045894302510305,-215.25,80.390625,50
776.1443934430775,-307.4436043929859,0.0,0.0,-133.06911539348522,46.98711246966866,-211.23046875,83.671875,50
760.7722132234283,-319.50021632996595,0.0,0.0,-130.7197597700018,48.9471974157766,-207.046875,86.953125,50
