X,Y,Z,C,
166.823,-168.25,3464.8,0,
166.823,-168.25,3464.6,0,
166.823,-168.25,3464.4,0,
166.823,-168.25,3464.2,0,
166.823,-168.25,3464,0,
166.823,-168.25,3463.8,0,
166.823,-168.25,3463.6,0,
166.823,-168.25,3463.4,0,
166.823,-168.25,3463.2,0,
166.823,-168.25,3463,0,
166.823,-168.25,3462.8,0,
166.823,-168.25,3462.6,0,
166.823,-168.25,3462.4,0,
166.823,-168.25,3462.2,0,
166.823,-168.25,3462,0,
166.823,-168.25,3461.8,0,
166.823,-168.25,3461.6,0,
166.823,-168.25,3461.4,0,
166.823,-168.25,3461.2,0,
166.823,-168.25,3461,0,
166.823,-168.25,3460.8,0,
166.823,-168.25,3460.6,0,
166.823,-168.25,3460.4,0,
166.823,-168.25,3460.2,0,
166.823,-168.25,3460,0,
166.823,-168.25,3459.8,0,
166.823,-168.25,3459.6,0,
166.823,-168.25,3459.4,0,
166.823,-168.25,3459.2,0,
166.823,-168.25,3459,0,
166.823,-168.25,3458.8,0,
166.823,-168.25,3458.6,0,
166.823,-168.25,3458.4,0,
166.823,-168.25,3458.2,0,
166.823,-168.25,3458,0,
166.823,-168.25,3457.8,0,
166.823,-168.25,3457.6,0,
166.823,-168.25,3457.4,0,
166.823,-168.25,3457.2,0,
166.823,-168.25,3457,0,
166.823,-168.25,3456.8,0,
166.823,-168.25,3456.6,0,
166.823,-168.25,3456.4,0,
166.823,-168.25,3456.2,0,
166.823,-168.25,3456,0,
166.823,-168.25,3455.8,0,
166.823,-168.25,3455.6,0,
166.823,-168.25,3455.4,0,
166.823,-168.25,3455.2,0,
166.823,-168.25,3455,0,
166.823,-168.25,3454.8,0,
166.823,-168.25,3454.6,0,
166.823,-168.25,3454.4,0,
166.823,-168.25,3454.2,0,
166.823,-168.25,3454,0,
166.823,-168.25,3453.8,0,
166.823,-168.25,3453.6,0,
166.823,-168.25,3453.4,0,
166.823,-168.25,3453.2,0,
166.823,-168.25,3453,0,
166.823,-168.25,3452.8,0,
166.823,-168.25,3452.6,0,
166.823,-168.25,3452.4,0,
166.823,-168.25,3452.2,0,
166.823,-168.25,3452,0,
166.823,-168.25,3451.8,0,
166.823,-168.25,3451.6,0,
166.823,-168.25,3451.4,0,
166.823,-168.25,3451.2,0,
166.823,-168.25,3451,0,
166.823,-168.25,3450.8,0,
166.823,-168.25,3450.6,0,
166.823,-168.25,3450.4,0,
166.823,-168.25,3450.2,0,
166.823,-168.25,3450,0,
166.823,-168.25,3449.8,0,
166.823,-168.25,3449.6,0,
166.823,-168.25,3449.4,0,
166.823,-168.25,3449.2,0,
166.823,-168.25,3449,0,
166.823,-168.25,3448.8,0,
166.823,-168.25,3448.6,0,
166.823,-168.25,3448.4,0,
166.823,-168.25,3448.2,0,
166.823,-168.25,3448,0,
166.823,-168.25,3447.8,0,
166.823,-168.25,3447.6,0,
166.823,-168.25,3447.4,0,
166.823,-168.25,3447.2,0,
166.823,-168.25,3447,0,
166.823,-168.25,3446.8,0,
166.823,-168.25,3446.6,0,
166.823,-168.25,3446.4,0,
166.823,-168.25,3446.2,0,
166.823,-168.25,3446,0,
166.823,-168.25,3445.8,0,
166.823,-168.25,3445.6,0,
166.823,-168.25,3445.4,0,
166.823,-168.25,3445.2,0,
166.823,-168.25,3445,0,
166.823,-168.25,3444.8,0,
166.823,-168.25,3444.6,0,
166.823,-168.25,3444.4,0,
166.823,-168.25,3444.2,0,
166.823,-168.25,3444,0,
166.823,-168.25,3443.8,0,
166.823,-168.25,3443.6,0,
166.823,-168.25,3443.4,0,
166.823,-168.25,3443.2,0,
166.823,-168.25,3443,0,
166.823,-168.25,3442.8,0,
166.823,-168.25,3442.6,0,
166.823,-168.25,3442.4,0,
166.823,-168.25,3442.2,0,
166.823,-168.25,3442,0,
166.823,-168.25,3441.8,0,
166.823,-168.25,3441.6,0,
166.823,-168.25,3441.4,0,
166.823,-168.25,3441.2,0,
166.823,-168.25,3441,0,
166.823,-168.25,3440.8,0,
166.823,-168.25,3440.6,0,
166.823,-168.25,3440.4,0,
166.823,-168.25,3440.2,0,
166.823,-168.25,3440,0,
166.823,-168.25,3439.8,0,
166.823,-168.25,3439.6,0,
166.823,-168.25,3439.4,0,
166.823,-168.25,3439.2,0,
166.823,-168.25,3439,0,
166.823,-168.25,3438.8,0,
166.823,-168.25,3438.6,0,
166.823,-168.25,3438.4,0,
166.823,-168.25,3438.2,0,
166.823,-168.25,3438,0,
166.823,-168.25,3437.8,0,
166.823,-168.25,3437.6,0,
166.823,-168.25,3437.4,0,
166.823,-168.25,3437.2,0,
166.823,-168.25,3437,0,
166.823,-168.25,3436.8,0,
166.823,-168.25,3436.6,0,
166.823,-168.25,3436.4,0,
166.823,-168.25,3436.2,0,
166.823,-168.25,3436,0,
166.823,-168.25,3435.8,0,
166.823,-168.25,3435.6,0,
166.823,-168.25,3435.4,0,
166.823,-168.25,3435.2,0,
166.823,-168.25,3435,0,
166.823,-168.25,3434.8,0,
166.823,-168.25,3434.6,0,
166.823,-168.25,3434.4,0,
166.823,-168.25,3434.2,0,
166.823,-168.25,3434,0,
166.823,-168.25,3433.8,0,
166.823,-168.25,3433.6,0,
166.823,-168.25,3433.4,0,
166.823,-168.25,3433.2,0,
166.823,-168.25,3433,0,
166.823,-168.25,3432.8,0,
166.823,-168.25,3432.6,0,
166.823,-168.25,3432.4,0,
166.823,-168.25,3432.2,0,
166.823,-168.25,3432,0,
166.823,-168.25,3431.8,0,
166.823,-168.25,3431.6,0,
166.823,-168.25,3431.4,0,
166.823,-168.25,3431.2,0,
166.823,-168.25,3431,0,
166.823,-168.25,3430.8,0,
166.823,-168.25,3430.6,0,
166.823,-168.25,3430.4,0,
166.823,-168.25,3430.2,0,
166.823,-168.25,3430,0,
166.823,-168.25,3429.8,0,
166.823,-168.25,3429.6,0,
166.823,-168.25,3429.4,0,
166.823,-168.25,3429.2,0,
166.823,-168.25,3429,0,
166.823,-168.25,3428.8,0,
166.823,-168.25,3428.6,0,
166.823,-168.25,3428.4,0,
166.823,-168.25,3428.2,0,
166.823,-168.25,3428,0,
166.823,-168.25,3427.8,0,
166.823,-168.25,3427.6,0,
166.823,-168.25,3427.4,0,
166.823,-168.25,3427.2,0,
166.823,-168.25,3427,0,
166.823,-168.25,3426.8,0,
166.823,-168.25,3426.6,0,
166.823,-168.25,3426.4,0,
166.823,-168.25,3426.2,0,
166.823,-168.25,3426,0,
166.823,-168.25,3425.8,0,
166.823,-168.25,3425.6,0,
166.823,-168.25,3425.4,0,
166.823,-168.25,3425.2,0,
166.823,-168.25,3425,0,
166.823,-168.25,3424.8,0,
166.823,-168.25,3424.6,0,
166.823,-168.25,3424.4,0,
166.823,-168.25,3424.2,0,
166.823,-168.25,3424,0,
166.823,-168.25,3423.8,0,
166.823,-168.25,3423.6,0,
166.823,-168.25,3423.4,0,
166.823,-168.25,3423.2,0,
166.823,-168.25,3423,0,
166.823,-168.25,3422.8,0,
166.823,-168.25,3422.6,0,
166.823,-168.25,3422.4,0,
166.823,-168.25,3422.2,0,
166.823,-168.25,3422,0,
166.823,-168.25,3421.8,0,
166.823,-168.25,3421.6,0,
166.823,-168.25,3421.4,0,
166.823,-168.25,3421.2,0,
166.823,-168.25,3421,0,
166.823,-168.25,3420.8,0,
166.823,-168.25,3420.6,0,
166.823,-168.25,3420.4,0,
166.823,-168.25,3420.2,0,
166.823,-168.25,3420,0,
166.823,-168.25,3419.8,0,
166.823,-168.25,3419.6,0,
166.823,-168.25,3419.4,0,
166.823,-168.25,3419.2,0,
166.823,-168.25,3419,0,
166.823,-168.25,3418.8,0,
166.823,-168.25,3418.6,0,
166.823,-168.25,3418.4,0,
166.823,-168.25,3418.2,0,
166.823,-168.25,3418,0,
166.823,-168.25,3417.8,0,
166.823,-168.25,3417.6,0,
166.823,-168.25,3417.4,0,
166.823,-168.25,3417.2,0,
166.823,-168.25,3417,0,
166.823,-168.25,3416.8,0,
166.823,-168.25,3416.6,0,
166.823,-168.25,3416.4,0,
166.823,-168.25,3416.2,0,
166.823,-168.25,3416,0,
166.823,-168.25,3415.8,0,
166.823,-168.25,3415.6,0,
166.823,-168.25,3415.4,0,
166.823,-168.25,3415.2,0,
166.823,-168.25,3415,0,
166.823,-168.25,3414.8,0,
166.823,-168.25,3414.6,0,
166.823,-168.25,3414.4,0,
166.823,-168.25,3414.2,0,
166.823,-168.25,3414,0,
166.823,-168.25,3413.8,0,
166.823,-168.25,3413.6,0,
166.823,-168.25,3413.4,0,
166.823,-168.25,3413.2,0,
166.823,-168.25,3413,0,
166.823,-168.25,3412.8,0,
166.823,-168.25,3412.6,0,
166.823,-168.25,3412.4,0,
166.823,-168.25,3412.2,0,
166.823,-168.25,3412,0,
166.823,-168.25,3411.8,0,
166.823,-168.25,3411.6,0,
166.823,-168.25,3411.4,0,
166.823,-168.25,3411.2,0,
166.823,-168.25,3411,0,
166.823,-168.25,3410.8,0,
166.823,-168.25,3410.6,0,
166.823,-168.25,3410.4,0,
166.823,-168.25,3410.2,0,
166.823,-168.25,3410,0,
166.823,-168.25,3409.8,0,
166.823,-168.25,3409.6,0,
166.823,-168.25,3409.4,0,
166.823,-168.25,3409.2,0,
166.823,-168.25,3409,0,
166.823,-168.25,3408.8,0,
166.823,-168.25,3408.6,0,
166.823,-168.25,3408.4,0,
166.823,-168.25,3408.2,0,
166.823,-168.25,3408,0,
166.823,-168.25,3407.8,0,
166.823,-168.25,3407.6,0,
166.823,-168.25,3407.4,0,
166.823,-168.25,3407.2,0,
166.823,-168.25,3407,0,
166.823,-168.25,3406.8,0,
166.823,-168.25,3406.6,0,
166.823,-168.25,3406.4,0,
166.823,-168.25,3406.2,0,
166.823,-168.25,3406,0,
166.823,-168.25,3405.8,0,
166.823,-168.25,3405.6,0,
166.823,-168.25,3405.4,0,
166.823,-168.25,3405.2,0,
166.823,-168.25,3405,0,
166.823,-168.25,3404.8,0,
166.823,-168.25,3404.6,0,
166.823,-168.25,3404.4,0,
166.823,-168.25,3404.2,0,
166.823,-168.25,3404,0,
166.823,-168.25,3403.8,0,
166.823,-168.25,3403.6,0,
166.823,-168.25,3403.4,0,
166.823,-168.25,3403.2,0,
166.823,-168.25,3403,0,
166.823,-168.25,3402.8,0,
166.823,-168.25,3402.6,0,
166.823,-168.25,3402.4,0,
166.823,-168.25,3402.2,0,
166.823,-168.25,3402,0,
166.823,-168.25,3401.8,0,
166.823,-168.25,3401.6,0,
166.823,-168.25,3401.4,0,
166.823,-168.25,3401.2,0,
166.823,-168.25,3401,0,
166.823,-168.25,3400.8,0,
166.823,-168.25,3400.6,0,
166.823,-168.25,3400.4,0,
166.823,-168.25,3400.2,0,
166.823,-168.25,3400,0,
166.823,-168.25,3399.8,0,
166.823,-168.25,3399.6,0,
166.823,-168.25,3399.4,0,
166.823,-168.25,3399.2,0,
166.823,-168.25,3399,0,
166.823,-168.25,3398.8,0,
166.823,-168.25,3398.6,0,
166.823,-168.25,3398.4,0,
166.823,-168.25,3398.2,0,
166.823,-168.25,3398,0,
166.823,-168.25,3397.8,0,
166.823,-168.25,3397.6,0,
166.823,-168.25,3397.4,0,
166.823,-168.25,3397.2,0,
166.823,-168.25,3397,0,
166.823,-168.25,3396.8,0,
166.823,-168.25,3396.6,0,
166.823,-168.25,3396.4,0,
166.823,-168.25,3396.2,0,
166.823,-168.25,3396,0,
166.823,-168.25,3395.8,0,
166.823,-168.25,3395.6,0,
166.823,-168.25,3395.4,0,
166.823,-168.25,3395.2,0,
166.823,-168.25,3395,0,
166.823,-168.25,3394.8,0,
166.823,-168.25,3394.6,0,
166.823,-168.25,3394.4,0,
166.823,-168.25,3394.2,0,
166.823,-168.25,3394,0,
166.823,-168.25,3393.8,0,
166.823,-168.25,3393.6,0,
166.823,-168.25,3393.4,0,
166.823,-168.25,3393.2,0,
166.823,-168.25,3393,0,
166.823,-168.25,3392.8,0,
166.823,-168.25,3392.6,0,
166.823,-168.25,3392.4,0,
166.823,-168.25,3392.2,0,
166.823,-168.25,3392,0,
166.823,-168.25,3391.8,0,
166.823,-168.25,3391.6,0,
166.823,-168.25,3391.4,0,
166.823,-168.25,3391.2,0,
166.823,-168.25,3391,0,
166.823,-168.25,3390.8,0,
166.823,-168.25,3390.6,0,
166.823,-168.25,3390.4,0,
166.823,-168.25,3390.2,0,
166.823,-168.25,3390,0,
166.823,-168.25,3389.8,0,
166.823,-168.25,3389.6,0,
166.823,-168.25,3389.4,0,
166.823,-168.25,3389.2,0,
166.823,-168.25,3389,0,
166.823,-168.25,3388.8,0,
166.823,-168.25,3388.6,0,
166.823,-168.25,3388.4,0,
166.823,-168.25,3388.2,0,
166.823,-168.25,3388,0,
166.823,-168.25,3387.8,0,
166.823,-168.25,3387.6,0,
166.823,-168.25,3387.4,0,
166.823,-168.25,3387.2,0,
166.823,-168.25,3387,0,
166.823,-168.25,3386.8,0,
166.823,-168.25,3386.6,0,
166.823,-168.25,3386.4,0,
166.823,-168.25,3386.2,0,
166.823,-168.25,3386,0,
166.823,-168.25,3385.8,0,
166.823,-168.25,3385.6,0,
166.823,-168.25,3385.4,0,
166.823,-168.25,3385.2,0,
166.823,-168.25,3385,0,
166.823,-168.25,3384.8,0,
166.823,-168.25,3384.6,0,
166.823,-168.25,3384.4,0,
166.823,-168.25,3384.2,0,
166.823,-168.25,3384,0,
166.823,-168.25,3383.8,0,
166.823,-168.25,3383.6,0,
166.823,-168.25,3383.4,0,
166.823,-168.25,3383.2,0,
166.823,-168.25,3383,0,
166.823,-168.25,3382.8,0,
166.823,-168.25,3382.6,0,
166.823,-168.25,3382.4,0,
166.823,-168.25,3382.2,0,
166.823,-168.25,3382,0,
166.823,-168.25,3381.8,0,
166.823,-168.25,3381.6,0,
166.823,-168.25,3381.4,0,
166.823,-168.25,3381.2,0,
166.823,-168.25,3381,0,
166.823,-168.25,3380.8,0,
166.823,-168.25,3380.6,0,
166.823,-168.25,3380.4,0,
166.823,-168.25,3380.2,0,
166.823,-168.25,3380,0,
166.823,-168.25,3379.8,0,
166.823,-168.25,3379.6,0,
166.823,-168.25,3379.4,0,
166.823,-168.25,3379.2,0,
166.823,-168.25,3379,0,
166.823,-168.25,3378.8,0,
166.823,-168.25,3378.6,0,
166.823,-168.25,3378.4,0,
166.823,-168.25,3378.2,0,
166.823,-168.25,3378,0,
166.823,-168.25,3377.8,0,
166.823,-168.25,3377.6,0,
166.823,-168.25,3377.4,0,
166.823,-168.25,3377.2,0,
166.823,-168.25,3377,0,
166.823,-168.25,3376.8,0,
166.823,-168.25,3376.6,0,
166.823,-168.25,3376.4,0,
166.823,-168.25,3376.2,0,
166.823,-168.25,3376,0,
166.823,-168.25,3375.8,0,
166.823,-168.25,3375.6,0,
166.823,-168.25,3375.4,0,
166.823,-168.25,3375.2,0,
166.823,-168.25,3375,0,
166.823,-168.25,3374.8,0,
166.823,-168.25,3374.6,0,
166.823,-168.25,3374.4,0,
166.823,-168.25,3374.2,0,
166.823,-168.25,3374,0,
166.823,-168.25,3373.8,0,
166.823,-168.25,3373.6,0,
166.823,-168.25,3373.4,0,
166.823,-168.25,3373.2,0,
166.823,-168.25,3373,0,
166.823,-168.25,3372.8,0,
166.823,-168.25,3372.6,0,
166.823,-168.25,3372.4,0,
166.823,-168.25,3372.2,0,
166.823,-168.25,3372,0,
166.823,-168.25,3371.8,0,
166.823,-168.25,3371.6,0,
166.823,-168.25,3371.4,0,
166.823,-168.25,3371.2,0,
166.823,-168.25,3371,0,
166.823,-168.25,3370.8,0,
166.823,-168.25,3370.6,0,
166.823,-168.25,3370.4,0,
166.823,-168.25,3370.2,0,
166.823,-168.25,3370,0,
166.823,-168.25,3369.8,0,
166.823,-168.25,3369.6,0,
166.823,-168.25,3369.4,0,
166.823,-168.25,3369.2,0,
166.823,-168.25,3369,0,
166.823,-168.25,3368.8,0,
166.823,-168.25,3368.6,0,
166.823,-168.25,3368.4,0,
166.823,-168.25,3368.2,0,
166.823,-168.25,3368,0,
166.823,-168.25,3367.8,0,
166.823,-168.25,3367.6,0,
166.823,-168.25,3367.4,0,
166.823,-168.25,3367.2,0,
166.823,-168.25,3367,0,
166.823,-168.25,3366.8,0,
166.823,-168.25,3366.6,0,
166.823,-168.25,3366.4,0,
166.823,-168.25,3366.2,0,
166.823,-168.25,3366,0,
166.823,-168.25,3365.8,0,
166.823,-168.25,3365.6,0,
166.823,-168.25,3365.4,0,
166.823,-168.25,3365.2,0,
166.823,-168.25,3365,0,
166.823,-168.25,3364.8,0,
166.823,-168.25,3364.6,0,
166.823,-168.25,3364.4,0,
166.823,-168.25,3364.2,0,
166.823,-168.25,3364,0,
166.823,-168.25,3363.8,0,
166.823,-168.25,3363.6,0,
166.823,-168.25,3363.4,0,
166.823,-168.25,3363.2,0,
166.823,-168.25,3363,0,
166.823,-168.25,3362.8,0,
166.823,-168.25,3362.6,0,
166.823,-168.25,3362.4,0,
166.823,-168.25,3362.2,0,
166.823,-168.25,3362,0,
166.823,-168.25,3361.8,0,
166.823,-168.25,3361.6,0,
166.823,-168.25,3361.4,0,
166.823,-168.25,3361.2,0,
166.823,-168.25,3361,0,
166.823,-168.25,3360.8,0,
166.823,-168.25,3360.6,0,
166.823,-168.25,3360.4,0,
166.823,-168.25,3360.2,0,
166.823,-168.25,3360,0,
166.823,-168.25,3359.8,0,
166.823,-168.25,3359.6,0,
166.823,-168.25,3359.4,0,
166.823,-168.25,3359.2,0,
166.823,-168.25,3359,0,
166.823,-168.25,3358.8,0,
166.823,-168.25,3358.6,0,
166.823,-168.25,3358.4,0,
166.823,-168.25,3358.2,0,
166.823,-168.25,3358,0,
166.823,-168.25,3357.8,0,
166.823,-168.25,3357.6,0,
166.823,-168.25,3357.4,0,
166.823,-168.25,3357.2,0,
166.823,-168.25,3357,0,
166.823,-168.25,3356.8,0,
166.823,-168.25,3356.6,0,
166.823,-168.25,3356.4,0,
166.823,-168.25,3356.2,0,
166.823,-168.25,3356,0,
166.823,-168.25,3355.8,0,
166.823,-168.25,3355.6,0,
166.823,-168.25,3355.4,0,
166.823,-168.25,3355.2,0,
166.823,-168.25,3355,0,
166.823,-168.25,3354.8,0,
166.823,-168.25,3354.6,0,
166.823,-168.25,3354.4,0,
166.823,-168.25,3354.2,0,
166.823,-168.25,3354,0,
166.823,-168.25,3353.8,0,
166.823,-168.25,3353.6,0,
166.823,-168.25,3353.4,0,
166.823,-168.25,3353.2,0,
166.823,-168.25,3353,0,
166.823,-168.25,3352.8,0,
166.823,-168.25,3352.6,0,
166.823,-168.25,3352.4,0,
166.823,-168.25,3352.2,0,
166.823,-168.25,3352,0,
166.823,-168.25,3351.8,0,
166.823,-168.25,3351.6,0,
166.823,-168.25,3351.4,0,
166.823,-168.25,3351.2,0,
166.823,-168.25,3351,0,
166.823,-168.25,3350.8,0,
166.823,-168.25,3350.6,0,
166.823,-168.25,3350.4,0,
166.823,-168.25,3350.2,0,
166.823,-168.25,3350,0,
166.823,-168.25,3349.8,0,
166.823,-168.25,3349.6,0,
166.823,-168.25,3349.4,0,
166.823,-168.25,3349.2,0,
166.823,-168.25,3349,0,
166.823,-168.25,3348.8,0,
166.823,-168.25,3348.6,0,
166.823,-168.25,3348.4,0,
166.823,-168.25,3348.2,0,
166.823,-168.25,3348,0,
166.823,-168.25,3347.8,0,
166.823,-168.25,3347.6,0,
166.823,-168.25,3347.4,0,
166.823,-168.25,3347.2,0,
166.823,-168.25,3347,0,
166.823,-168.25,3346.8,0,
166.823,-168.25,3346.6,0,
166.823,-168.25,3346.4,0,
166.823,-168.25,3346.2,0,
166.823,-168.25,3346,0,
166.823,-168.25,3345.8,0,
166.823,-168.25,3345.6,0,
166.823,-168.25,3345.4,0,
166.823,-168.25,3345.2,0,
166.823,-168.25,3345,0,
166.823,-168.25,3344.8,0,
166.823,-168.25,3344.6,0,
166.823,-168.25,3344.4,0,
166.823,-168.25,3344.2,0,
166.823,-168.25,3344,0,
166.823,-168.25,3343.8,0,
166.823,-168.25,3343.6,0,
166.823,-168.25,3343.4,0,
166.823,-168.25,3343.2,0,
166.823,-168.25,3343,0,
166.823,-168.25,3342.8,0,
166.823,-168.25,3342.6,0,
166.823,-168.25,3342.4,0,
166.823,-168.25,3342.2,0,
166.823,-168.25,3342,0,
166.823,-168.25,3341.8,0,
166.823,-168.25,3341.6,0,
166.823,-168.25,3341.4,0,
166.823,-168.25,3341.2,0,
166.823,-168.25,3341,0,
166.823,-168.25,3340.8,0,
166.823,-168.25,3340.6,0,
166.823,-168.25,3340.4,0,
166.823,-168.25,3340.2,0,
166.823,-168.25,3340,0,
166.823,-168.25,3339.8,0,
166.823,-168.25,3339.6,0,
166.823,-168.25,3339.4,0,
166.823,-168.25,3339.2,0,
166.823,-168.25,3339,0,
166.823,-168.25,3338.8,0,
166.823,-168.25,3338.6,0,
166.823,-168.25,3338.4,0,
166.823,-168.25,3338.2,0,
166.823,-168.25,3338,0,
166.823,-168.25,3337.8,0,
166.823,-168.25,3337.6,0,
166.823,-168.25,3337.4,0,
166.823,-168.25,3337.2,0,
166.823,-168.25,3337,0,
166.823,-168.25,3336.8,0,
166.823,-168.25,3336.6,0,
166.823,-168.25,3336.4,0,
166.823,-168.25,3336.2,0,
166.823,-168.25,3336,0,
166.823,-168.25,3335.8,0,
166.823,-168.25,3335.6,0,
166.823,-168.25,3335.4,0,
166.823,-168.25,3335.2,0,
166.823,-168.25,3335,0,
166.823,-168.25,3334.8,0,
166.823,-168.25,3334.6,0,
166.823,-168.25,3334.4,0,
166.823,-168.25,3334.2,0,
166.823,-168.25,3334,0,
166.823,-168.25,3333.8,0,
166.823,-168.25,3333.6,0,
166.823,-168.25,3333.4,0,
166.823,-168.25,3333.2,0,
166.823,-168.25,3333,0,
166.823,-168.25,3332.8,0,
166.823,-168.25,3332.6,0,
166.823,-168.25,3332.4,0,
166.823,-168.25,3332.2,0,
166.823,-168.25,3332,0,
166.823,-168.25,3331.8,0,
166.823,-168.25,3331.6,0,
166.823,-168.25,3331.4,0,
166.823,-168.25,3331.2,0,
166.823,-168.25,3331,0,
166.823,-168.25,3330.8,0,
166.823,-168.25,3330.6,0,
166.823,-168.25,3330.4,0,
166.823,-168.25,3330.2,0,
166.823,-168.25,3330,0,
166.823,-168.25,3329.8,0,
166.823,-168.25,3329.6,0,
166.823,-168.25,3329.4,0,
166.823,-168.25,3329.2,0,
166.823,-168.25,3329,0,
166.823,-168.25,3328.8,0,
166.823,-168.25,3328.6,0,
166.823,-168.25,3328.4,0,
166.823,-168.25,3328.2,0,
166.823,-168.25,3328,0,
166.823,-168.25,3327.8,0,
166.823,-168.25,3327.6,0,
166.823,-168.25,3327.4,0,
166.823,-168.25,3327.2,0,
166.823,-168.25,3327,0,
166.823,-168.25,3326.8,0,
166.823,-168.25,3326.6,0,
166.823,-168.25,3326.4,0,
166.823,-168.25,3326.2,0,
166.823,-168.25,3326,0,
166.823,-168.25,3325.8,0,
166.823,-168.25,3325.6,0,
166.823,-168.25,3325.4,0,
166.823,-168.25,3325.2,0,
166.823,-168.25,3325,0,
166.823,-168.25,3324.8,0,
166.823,-168.25,3324.6,0,
166.823,-168.25,3324.4,0,
166.823,-168.25,3324.2,0,
166.823,-168.25,3324,0,
166.823,-168.25,3323.8,0,
166.823,-168.25,3323.6,0,
166.823,-168.25,3323.4,0,
166.823,-168.25,3323.2,0,
166.823,-168.25,3323,0,
166.823,-168.25,3322.8,0,
166.823,-168.25,3322.6,0,
166.823,-168.25,3322.4,0,
166.823,-168.25,3322.2,0,
166.823,-168.25,3322,0,
166.823,-168.25,3321.8,0,
166.823,-168.25,3321.6,0,
166.823,-168.25,3321.4,0,
166.823,-168.25,3321.2,0,
166.823,-168.25,3321,0,
166.823,-168.25,3320.8,0,
166.823,-168.25,3320.6,0,
166.823,-168.25,3320.4,0,
166.823,-168.25,3320.2,0,
166.823,-168.25,3320,0,
166.823,-168.25,3319.8,0,
166.823,-168.25,3319.6,0,
166.823,-168.25,3319.4,0,
166.823,-168.25,3319.2,0,
166.823,-168.25,3319,0,
166.823,-168.25,3318.8,0,
166.823,-168.25,3318.6,0,
166.823,-168.25,3318.4,0,
166.823,-168.25,3318.2,0,
166.823,-168.25,3318,0,
166.823,-168.25,3317.8,0,
166.823,-168.25,3317.6,0,
166.823,-168.25,3317.4,0,
166.823,-168.25,3317.2,0,
166.823,-168.25,3317,0,
166.823,-168.25,3316.8,0,
166.823,-168.25,3316.6,0,
166.823,-168.25,3316.4,0,
166.823,-168.25,3316.2,0,
166.823,-168.25,3316,0,
166.823,-168.25,3315.8,0,
166.823,-168.25,3315.6,0,
166.823,-168.25,3315.4,0,
166.823,-168.25,3315.2,0,
166.823,-168.25,3315,0,
166.823,-168.25,3314.8,0,
166.823,-168.25,3314.6,0,
166.823,-168.25,3314.4,0,
166.823,-168.25,3314.2,0,
166.823,-168.25,3314,0,
166.823,-168.25,3313.8,0,
166.823,-168.25,3313.6,0,
166.823,-168.25,3313.4,0,
166.823,-168.25,3313.2,0,
166.823,-168.25,3313,0,
166.823,-168.25,3312.8,0,
166.823,-168.25,3312.6,0,
166.823,-168.25,3312.4,0,
166.823,-168.25,3312.2,0,
166.823,-168.25,3312,0,
166.823,-168.25,3311.8,0,
166.823,-168.25,3311.6,0,
166.823,-168.25,3311.4,0,
166.823,-168.25,3311.2,0,
166.823,-168.25,3311,0,
166.823,-168.25,3310.8,0,
166.823,-168.25,3310.6,0,
166.823,-168.25,3310.4,0,
166.823,-168.25,3310.2,0,
166.823,-168.25,3310,0,
166.823,-168.25,3309.8,0,
166.823,-168.25,3309.6,0,
166.823,-168.25,3309.4,0,
166.823,-168.25,3309.2,0,
166.823,-168.25,3309,0,
166.823,-168.25,3308.8,0,
166.823,-168.25,3308.6,0,
166.823,-168.25,3308.4,0,
166.823,-168.25,3308.2,0,
166.823,-168.25,3308,0,
166.823,-168.25,3307.8,0,
166.823,-168.25,3307.6,0,
166.823,-168.25,3307.4,0,
166.823,-168.25,3307.2,0,
166.823,-168.25,3307,0,
166.823,-168.25,3306.8,0,
166.823,-168.25,3306.6,0,
166.823,-168.25,3306.4,0,
166.823,-168.25,3306.2,0,
166.823,-168.25,3306,0,
166.823,-168.25,3305.8,0,
166.823,-168.25,3305.6,0,
166.823,-168.25,3305.4,0,
166.823,-168.25,3305.2,0,
166.823,-168.25,3305,0,
166.823,-168.25,3304.8,0,
166.823,-168.25,3304.6,0,
166.823,-168.25,3304.4,0,
166.823,-168.25,3304.2,0,
166.823,-168.25,3304,0,
166.823,-168.25,3303.8,0,
166.823,-168.25,3303.6,0,
166.823,-168.25,3303.4,0,
166.823,-168.25,3303.2,0,
166.823,-168.25,3303,0,
166.823,-168.25,3302.8,0,
166.823,-168.25,3302.6,0,
166.823,-168.25,3302.4,0,
166.823,-168.25,3302.2,0,
166.823,-168.25,3302,0,
166.823,-168.25,3301.8,0,
166.823,-168.25,3301.6,0,
166.823,-168.25,3301.4,0,
166.823,-168.25,3301.2,0,
