X,Y,Z,C
107,96.408,33.706,90
107,96.208,33.71,90
107,96.008,33.713,90
107,95.808,33.717,90
107,95.608,33.72,90
107,95.409,33.724,90
107,95.209,33.727,90
107,95.009,33.731,90
107,94.809,33.734,90
107,94.609,33.738,90
107,94.409,33.741,90
107,94.209,33.745,90
107,94.009,33.748,90
107,93.809,33.752,90
107,93.609,33.755,90
107,93.409,33.759,90
107,93.209,33.762,90
107,93.009,33.766,90
107,92.809,33.769,90
107,92.609,33.773,90
107,92.409,33.776,90
107,92.209,33.78,90
107,92.009,33.783,90
107,91.809,33.787,90
107,91.609,33.79,90
107,91.409,33.794,90
107,91.209,33.797,90
107,91.009,33.801,90
107,90.809,33.804,90
107,90.609,33.807,90
107,90.409,33.811,90
107,90.209,33.814,90
107,90.009,33.818,90
107,89.809,33.821,90
107,89.609,33.825,90
107,89.409,33.828,90
107,89.209,33.832,90
107,89.009,33.835,90
107,88.81,33.839,90
107,88.61,33.842,90
107,88.41,33.846,90
107,88.21,33.849,90
107,88.01,33.853,90
107,87.81,33.856,90
107,87.61,33.86,90
107,87.41,33.863,90
107,87.21,33.867,90
107,87.01,33.87,90
107,86.81,33.874,90
107,86.61,33.877,90
107,86.41,33.881,90
107,86.21,33.884,90
107,86.01,33.888,90
107,85.81,33.891,90
107,85.61,33.895,90
107,85.41,33.898,90
107,85.21,33.902,90
107,85.01,33.905,90
107,84.81,33.909,90
107,84.61,33.912,90
107,84.41,33.916,90
107,84.21,33.919,90
107,84.01,33.923,90
107,83.81,33.926,90
107,83.61,33.93,90
107,83.41,33.933,90
107,83.21,33.937,90
107,83.01,33.94,90
107,82.81,33.944,90
107,82.61,33.947,90
107,82.41,33.951,90
107,82.211,33.954,90
107,82.011,33.958,90
107,81.811,33.961,90
107,81.611,33.965,90
107,81.411,33.968,90
107,81.211,33.972,90
107,81.011,33.975,90
107,80.811,33.979,90
107,80.611,33.982,90
107,80.411,33.985,90
107,80.211,33.989,90
107,80.011,33.992,90
107,79.811,33.996,90
107,79.611,33.999,90
107,79.411,34.003,90
107,79.211,34.006,90
107,79.011,34.01,90
107,78.811,34.013,90
107,78.611,34.017,90
107,78.411,34.02,90
107,78.211,34.024,90
107,78.011,34.027,90
107,77.811,34.031,90
107,77.611,34.034,90
107,77.411,34.038,90
107,77.211,34.041,90
107,77.011,34.045,90
107,76.811,34.048,90
107,76.611,34.052,90
107,76.411,34.055,90
107,76.211,34.059,90
107,76.011,34.062,90
107,75.811,34.066,90
107,75.612,34.069,90
107,75.412,34.073,90
107,75.212,34.076,90
107,75.012,34.08,90
107,74.812,34.083,90
107,74.612,34.087,90
107,74.412,34.09,90
107,74.212,34.094,90
107,74.012,34.097,90
107,73.812,34.101,90
107,73.612,34.104,90
107,73.412,34.108,90
107,73.212,34.111,90
107,73.012,34.115,90
107,72.812,34.118,90
107,72.612,34.122,90
107,72.412,34.125,90
107,72.212,34.129,90
107,72.012,34.132,90
107,71.812,34.136,90
107,71.612,34.139,90
107,71.412,34.143,90
107,71.212,34.146,90
107,71.012,34.15,90
107,70.812,34.153,90
107,70.612,34.157,90
107,70.412,34.16,90
107,70.212,34.164,90
107,70.012,34.167,90
107,69.812,34.17,90
107,69.612,34.174,90
107,69.412,34.177,90
107,69.212,34.181,90
107,69.013,34.184,90
107,68.813,34.188,90
107,68.613,34.191,90
107,68.413,34.195,90
107,68.213,34.198,90
107,68.013,34.202,90
107,67.813,34.205,90
107,67.613,34.209,90
107,67.413,34.212,90
107,67.213,34.216,90
107,67.013,34.219,90
107,66.813,34.223,90
107,66.613,34.226,90
107,66.413,34.23,90
107,66.213,34.233,90
107,66.013,34.237,90
107,65.813,34.24,90
107,65.613,34.244,90
107,65.413,34.247,90
107,65.213,34.251,90
107,65.013,34.254,90
107,64.813,34.258,90
107,64.613,34.261,90
107,64.413,34.265,90
107,64.213,34.268,90
107,64.013,34.272,90
107,63.813,34.275,90
107,63.613,34.279,90
107,63.413,34.282,90
107,63.213,34.286,90
107,63.013,34.289,90
107,62.813,34.293,90
107,62.613,34.296,90
107,62.414,34.3,90
107,62.214,34.303,90
107,62.014,34.307,90
107,61.814,34.31,90
107,61.614,34.314,90
107,61.414,34.317,90
107,61.214,34.321,90
107,61.014,34.324,90
107,60.814,34.328,90
107,60.614,34.331,90
107,60.414,34.335,90
107,60.214,34.338,90
107,60.014,34.342,90
107,59.814,34.345,90
107,59.614,34.349,90
107,59.414,34.352,90
107,59.214,34.355,90
107,59.014,34.359,90
107,58.814,34.362,90
107,58.614,34.366,90
107,58.414,34.369,90
107,58.214,34.373,90
107,58.014,34.376,90
107,57.814,34.38,90
107,57.614,34.383,90
107,57.414,34.387,90
107,57.214,34.39,90
107,57.014,34.394,90
107,56.814,34.397,90
107,56.614,34.401,90
107,56.414,34.404,90
107,56.214,34.408,90
107,56.015,34.411,90
107,55.815,34.415,90
107,55.615,34.418,90
107,55.415,34.422,90
107,55.215,34.425,90
107,55.015,34.429,90
107,54.815,34.432,90
107,54.615,34.436,90
107,54.415,34.439,90
107,54.215,34.443,90
107,54.015,34.446,90
107,53.815,34.45,90
107,53.615,34.453,90
107,53.415,34.457,90
107,53.215,34.46,90
107,53.015,34.464,90
107,52.815,34.467,90
107,52.615,34.471,90
107,52.415,34.474,90
107,52.215,34.478,90
107,52.015,34.481,90
107,51.815,34.485,90
107,51.615,34.488,90
107,51.415,34.492,90
107,51.215,34.495,90
107,51.015,34.499,90
107,50.815,34.502,90
107,50.615,34.506,90
107,50.415,34.509,90
107,50.215,34.513,90
107,50.015,34.516,90
107,49.815,34.52,90
107,49.615,34.523,90
107,49.416,34.527,90
107,49.216,34.53,90
107,49.016,34.534,90
107,48.816,34.537,90
107,48.616,34.54,90
107,48.416,34.544,90
107,48.216,34.547,90
107,48.016,34.551,90
107,47.816,34.554,90
107,47.616,34.558,90
107,47.416,34.561,90
107,47.216,34.565,90
107,47.016,34.568,90
107,46.816,34.572,90
107,46.616,34.575,90
107,46.416,34.579,90
107,46.216,34.582,90
107,46.016,34.586,90
107,45.816,34.589,90
107,45.616,34.593,90
107,45.416,34.596,90
107,45.216,34.6,90
107,45.016,34.603,90
107,44.816,34.607,90
107,44.616,34.61,90
107,44.416,34.614,90
107,44.216,34.617,90
107,44.016,34.621,90
107,43.816,34.624,90
107,43.616,34.628,90
107,43.416,34.631,90
107,43.216,34.635,90
107,43.016,34.638,90
107,42.817,34.642,90
107,42.617,34.645,90
107,42.417,34.649,90
107,42.217,34.652,90
107,42.017,34.656,90
107,41.817,34.659,90
107,41.617,34.663,90
107,41.417,34.666,90
107,41.217,34.67,90
107,41.017,34.673,90
107,40.817,34.677,90
107,40.617,34.68,90
107,40.417,34.684,90
107,40.217,34.687,90
107,40.017,34.691,90
107,39.817,34.694,90
107,39.617,34.698,90
107,39.417,34.701,90
107,39.217,34.705,90
107,39.017,34.708,90
107,38.817,34.712,90
107,38.617,34.715,90
107,38.417,34.718,90
107,38.217,34.722,90
107,38.017,34.725,90
107,37.817,34.729,90
107,37.617,34.732,90
107,37.417,34.736,90
107,37.217,34.739,90
107,37.017,34.743,90
107,36.817,34.746,90
107,36.617,34.75,90
107,36.417,34.753,90
107,36.218,34.757,90
107,36.018,34.76,90
107,35.818,34.764,90
107,35.618,34.767,90
107,35.418,34.771,90
107,35.218,34.774,90
107,35.018,34.778,90
107,34.818,34.781,90
107,34.618,34.785,90
107,34.418,34.788,90
107,34.218,34.792,90
107,34.018,34.795,90
107,33.818,34.799,90
107,33.618,34.802,90
107,33.418,34.806,90
107,33.218,34.809,90
107,33.018,34.813,90
107,32.818,34.816,90
107,32.618,34.82,90
107,32.418,34.823,90
107,32.218,34.827,90
107,32.018,34.83,90
107,31.818,34.834,90
107,31.618,34.837,90
107,31.418,34.841,90
107,31.218,34.844,90
107,31.018,34.848,90
107,30.818,34.851,90
107,30.618,34.855,90
107,30.418,34.858,90
107,30.218,34.862,90
107,30.018,34.865,90
107,29.818,34.869,90
107,29.619,34.872,90
107,29.419,34.876,90
107,29.219,34.879,90
107,29.019,34.883,90
107,28.819,34.886,90
107,28.619,34.89,90
107,28.419,34.893,90
107,28.219,34.897,90
107,28.019,34.9,90
107,27.819,34.903,90
107,27.619,34.907,90
107,27.419,34.91,90
107,27.219,34.914,90
107,27.019,34.917,90
107,26.819,34.921,90
107,26.619,34.924,90
107,26.419,34.928,90
107,26.219,34.931,90
107,26.019,34.935,90
107,25.819,34.938,90
107,25.619,34.942,90
107,25.419,34.945,90
107,25.219,34.949,90
107,25.019,34.952,90
107,24.819,34.956,90
107,24.619,34.959,90
107,24.419,34.963,90
107,24.219,34.966,90
107,24.019,34.97,90
107,23.819,34.973,90
107,23.619,34.977,90
107,23.419,34.98,90
107,23.219,34.984,90
107,23.02,34.987,90
107,22.82,34.991,90
107,22.62,34.994,90
107,22.42,34.998,90
107,22.22,35.001,90
107,22.02,35.005,90
107,21.82,35.008,90
107,21.62,35.012,90
107,21.42,35.015,90
107,21.22,35.019,90
107,21.02,35.022,90
107,20.82,35.026,90
107,20.62,35.029,90
107,20.42,35.033,90
107,20.22,35.036,90
107,20.02,35.04,90
107,19.82,35.043,90
107,19.62,35.047,90
107,19.42,35.05,90
107,19.22,35.054,90
107,19.02,35.057,90
107,18.82,35.061,90
107,18.62,35.064,90
107,18.42,35.068,90
107,18.22,35.071,90
107,18.02,35.075,90
107,17.82,35.078,90
107,17.62,35.082,90
107,17.42,35.085,90
107,17.22,35.088,90
107,17.02,35.092,90
107,16.82,35.095,90
107,16.621,35.099,90
107,16.421,35.102,90
107,16.221,35.106,90
107,16.021,35.109,90
107,15.821,35.113,90
107,15.621,35.116,90
107,15.421,35.12,90
107,15.221,35.123,90
107,15.021,35.127,90
107,14.821,35.13,90
107,14.621,35.134,90
107,14.421,35.137,90
107,14.221,35.141,90
107,14.021,35.144,90
107,13.821,35.148,90
107,13.621,35.151,90
107,13.421,35.155,90
107,13.221,35.158,90
107,13.021,35.162,90
107,12.821,35.165,90
107,12.621,35.169,90
107,12.421,35.172,90
107,12.221,35.176,90
107,12.021,35.179,90
107,11.821,35.183,90
107,11.621,35.186,90
107,11.421,35.19,90
107,11.221,35.193,90
107,11.021,35.197,90
107,10.821,35.2,90
107,10.621,35.204,90
107,10.421,35.207,90
107,10.221,35.211,90
107,10.022,35.214,90
107,9.822,35.218,90
107,9.622,35.221,90
107,9.422,35.225,90
107,9.222,35.228,90
107,9.022,35.232,90
107,8.822,35.235,90
107,8.622,35.239,90
107,8.422,35.242,90
107,8.222,35.246,90
107,8.022,35.249,90
107,7.822,35.253,90
107,7.622,35.256,90
107,7.422,35.26,90
107,7.222,35.263,90
107,7.022,35.267,90
107,6.822,35.27,90
107,6.622,35.273,90
107,6.422,35.277,90
107,6.222,35.28,90
107,6.022,35.284,90
107,5.822,35.287,90
107,5.622,35.291,90
107,5.422,35.294,90
107,5.222,35.298,90
107,5.022,35.301,90
107,4.822,35.305,90
107,4.622,35.308,90
107,4.422,35.312,90
107,4.222,35.315,90
107,4.022,35.319,90
107,3.822,35.322,90
107,3.622,35.326,90
107,3.423,35.329,90
107,3.223,35.333,90
107,3.023,35.336,90
107,2.823,35.34,90
107,2.623,35.343,90
107,2.423,35.347,90
107,2.223,35.35,90
107,2.023,35.354,90
107,1.823,35.357,90
107,1.623,35.361,90
107,1.423,35.364,90
107,1.223,35.368,90
107,1.023,35.371,90
107,0.823,35.375,90
107,0.623,35.378,90
107,0.423,35.382,90
107,0.223,35.385,90
107,0.023,35.389,90
107,-0.177,35.392,90
107,-0.377,35.396,90
107,-0.577,35.399,90
107,-0.777,35.403,90
107,-0.977,35.406,90
107,-1.177,35.41,90
107,-1.377,35.413,90
107,-1.577,35.417,90
107,-1.777,35.42,90
107,-1.977,35.424,90
107,-2.177,35.427,90
107,-2.377,35.431,90
107,-2.577,35.434,90
107,-2.777,35.438,90
107,-2.977,35.441,90
107,-3.176,35.445,90
107,-3.376,35.448,90
107,-3.576,35.451,90
107,-3.776,35.455,90
107,-3.976,35.458,90
107,-4.176,35.462,90
107,-4.376,35.465,90
107,-4.576,35.469,90
107,-4.776,35.472,90
107,-4.976,35.476,90
107,-5.176,35.479,90
107,-5.376,35.483,90
107,-5.576,35.486,90
107,-5.776,35.49,90
107,-5.976,35.493,90
107,-6.176,35.497,90
107,-6.376,35.5,90
107,-6.576,35.504,90
107,-6.776,35.507,90
107,-6.976,35.511,90
107,-7.176,35.514,90
107,-7.376,35.518,90
107,-7.576,35.521,90
107,-7.776,35.525,90
107,-7.976,35.528,90
107,-8.176,35.532,90
107,-8.376,35.535,90
107,-8.576,35.539,90
107,-8.776,35.542,90
107,-8.976,35.546,90
107,-9.176,35.549,90
107,-9.376,35.553,90
107,-9.576,35.556,90
107,-9.775,35.56,90
107,-9.975,35.563,90
107,-10.175,35.567,90
107,-10.375,35.57,90
107,-10.575,35.574,90
107,-10.775,35.577,90
107,-10.975,35.581,90
107,-11.175,35.584,90
107,-11.375,35.588,90
107,-11.575,35.591,90
107,-11.775,35.595,90
107,-11.975,35.598,90
107,-12.175,35.602,90
107,-12.375,35.605,90
107,-12.575,35.609,90
107,-12.775,35.612,90
107,-12.975,35.616,90
107,-13.175,35.619,90
107,-13.375,35.623,90
107,-13.575,35.626,90
107,-13.775,35.63,90
107,-13.975,35.633,90
107,-14.175,35.636,90
107,-14.375,35.64,90
107,-14.575,35.643,90
107,-14.775,35.647,90
107,-14.975,35.65,90
107,-15.175,35.654,90
107,-15.375,35.657,90
107,-15.575,35.661,90
107,-15.775,35.664,90
107,-15.975,35.668,90
107,-16.175,35.671,90
107,-16.374,35.675,90
107,-16.574,35.678,90
107,-16.774,35.682,90
107,-16.974,35.685,90
107,-17.174,35.689,90
107,-17.374,35.692,90
107,-17.574,35.696,90
107,-17.774,35.699,90
107,-17.974,35.703,90
107,-18.174,35.706,90
107,-18.374,35.71,90
107,-18.574,35.713,90
107,-18.774,35.717,90
107,-18.974,35.72,90
107,-19.174,35.724,90
107,-19.374,35.727,90
107,-19.574,35.731,90
107,-19.774,35.734,90
107,-19.974,35.738,90
107,-20.174,35.741,90
107,-20.374,35.745,90
107,-20.574,35.748,90
107,-20.774,35.752,90
107,-20.974,35.755,90
107,-21.174,35.759,90
107,-21.374,35.762,90
107,-21.574,35.766,90
107,-21.774,35.769,90
107,-21.974,35.773,90
107,-22.174,35.776,90
107,-22.374,35.78,90
107,-22.574,35.783,90
107,-22.773,35.787,90
107,-22.973,35.79,90
107,-23.173,35.794,90
107,-23.373,35.797,90
107,-23.573,35.801,90
107,-23.773,35.804,90
107,-23.973,35.808,90
107,-24.173,35.811,90
107,-24.373,35.815,90
107,-24.573,35.818,90
107,-24.773,35.821,90
107,-24.973,35.825,90
107,-25.173,35.828,90
107,-25.373,35.832,90
107,-25.573,35.835,90
107,-25.773,35.839,90
107,-25.973,35.842,90
107,-26.173,35.846,90
107,-26.373,35.849,90
107,-26.573,35.853,90
107,-26.773,35.856,90
107,-26.973,35.86,90
107,-27.173,35.863,90
107,-27.373,35.867,90
107,-27.573,35.87,90
107,-27.773,35.874,90
107,-27.973,35.877,90
107,-28.173,35.881,90
107,-28.373,35.884,90
107,-28.573,35.888,90
107,-28.773,35.891,90
107,-28.973,35.895,90
107,-29.173,35.898,90
107,-29.372,35.902,90
107,-29.572,35.905,90
107,-29.772,35.909,90
107,-29.972,35.912,90
107,-30.172,35.916,90
107,-30.372,35.919,90
107,-30.572,35.923,90
107,-30.772,35.926,90
107,-30.972,35.93,90
107,-31.172,35.933,90
107,-31.372,35.937,90
107,-31.572,35.94,90
107,-31.772,35.944,90
107,-31.972,35.947,90
107,-32.172,35.951,90
107,-32.372,35.954,90
107,-32.572,35.958,90
107,-32.772,35.961,90
107,-32.972,35.965,90
107,-33.172,35.968,90
107,-33.372,35.972,90
107,-33.572,35.975,90
107,-33.772,35.979,90
107,-33.972,35.982,90
107,-34.172,35.986,90
107,-34.372,35.989,90
107,-34.572,35.993,90
107,-34.772,35.996,90
107,-34.972,35.998,90
107,-35.172,35.997,90
107,-35.372,35.992,90
107,-35.571,35.986,90
107,-35.771,35.979,90
107,-35.971,35.971,90
107,-36.171,35.962,90
107,-36.371,35.952,90
107,-36.57,35.94,90
107,-36.77,35.928,90
107,-36.97,35.915,90
107,-37.169,35.901,90
107,-37.369,35.886,90
107,-37.568,35.87,90
107,-37.767,35.853,90
107,-37.966,35.835,90
107,-38.165,35.816,90
107,-38.364,35.796,90
107,-38.563,35.775,90
107,-38.762,35.753,90
107,-38.961,35.731,90
107,-39.159,35.707,90
107,-39.358,35.682,90
107,-39.556,35.657,90
107,-39.755,35.63,90
107,-39.953,35.603,90
107,-40.151,35.575,90
107,-40.349,35.545,90
107,-40.546,35.515,90
107,-40.744,35.484,90
107,-40.941,35.453,90
107,-41.139,35.42,90
107,-41.336,35.386,90
107,-41.533,35.352,90
107,-41.73,35.317,90
107,-41.926,35.281,90
107,-42.123,35.244,90
107,-42.319,35.206,90
107,-42.516,35.167,90
107,-42.712,35.128,90
107,-42.908,35.088,90
107,-43.103,35.047,90
107,-43.299,35.005,90
107,-43.494,34.962,90
107,-43.69,34.919,90
107,-43.885,34.875,90
107,-44.079,34.83,90
107,-44.274,34.784,90
107,-44.469,34.737,90
107,-44.663,34.69,90
107,-44.857,34.642,90
107,-45.051,34.593,90
107,-45.245,34.544,90
107,-45.438,34.493,90
107,-45.632,34.442,90
107,-45.825,34.39,90
107,-46.018,34.338,90
107,-46.211,34.285,90
107,-46.403,34.231,90
107,-46.596,34.176,90
107,-46.788,34.121,90
107,-46.98,34.065,90
107,-47.172,34.008,90
107,-47.363,33.951,90
107,-47.555,33.893,90
107,-47.746,33.834,90
107,-47.937,33.775,90
107,-48.128,33.715,90
107,-48.318,33.654,90
107,-48.509,33.593,90
107,-48.699,33.531,90
107,-48.889,33.468,90
107,-49.078,33.405,90
107,-49.268,33.341,90
107,-49.457,33.276,90
107,-49.646,33.211,90
107,-49.835,33.146,90
107,-50.024,33.079,90
107,-50.212,33.012,90
107,-50.401,32.945,90
107,-50.589,32.876,90
107,-50.776,32.808,90
107,-50.964,32.738,90
107,-51.151,32.668,90
107,-51.339,32.598,90
107,-51.525,32.527,90
107,-51.712,32.455,90
107,-51.899,32.383,90
107,-52.085,32.31,90
107,-52.271,32.236,90
107,-52.457,32.163,90
107,-52.642,32.088,90
107,-52.828,32.013,90
107,-53.013,31.937,90
107,-53.198,31.861,90
107,-53.383,31.785,90
107,-53.567,31.707,90
107,-53.751,31.63,90
107,-53.936,31.552,90
107,-54.119,31.473,90
107,-54.303,31.394,90
107,-54.486,31.314,90
107,-54.67,31.234,90
107,-54.853,31.153,90
107,-55.035,31.072,90
107,-55.218,30.99,90
107,-55.4,30.907,90
107,-55.582,30.825,90
107,-55.764,30.742,90
107,-55.946,30.658,90
107,-56.127,30.574,90
107,-56.308,30.489,90
107,-56.489,30.404,90
107,-56.67,30.318,90
107,-56.851,30.232,90
107,-57.031,30.146,90
107,-57.211,30.059,90
107,-57.391,29.971,90
107,-57.571,29.883,90
107,-57.75,29.795,90
107,-57.929,29.706,90
107,-58.108,29.617,90
107,-58.287,29.527,90
107,-58.466,29.437,90
107,-58.644,29.347,90
107,-58.822,29.256,90
107,-59,29.165,90
107,-59.178,29.073,90
107,-59.355,28.981,90
107,-59.532,28.888,90
107,-59.709,28.795,90
107,-59.886,28.701,90
107,-60.063,28.608,90
107,-60.239,28.513,90
107,-60.415,28.419,90
107,-60.591,28.324,90
107,-60.767,28.228,90
107,-60.943,28.132,90
107,-61.118,28.036,90
107,-61.293,27.939,90
107,-61.468,27.842,90
107,-61.643,27.745,90
107,-61.817,27.647,90
107,-61.991,27.549,90
107,-62.165,27.451,90
107,-62.339,27.352,90
107,-62.513,27.252,90
107,-62.686,27.153,90
107,-62.86,27.053,90
107,-63.032,26.952,90
107,-63.205,26.852,90
107,-63.378,26.75,90
107,-63.55,26.649,90
107,-63.722,26.547,90
107,-63.894,26.445,90
107,-64.066,26.343,90
107,-64.238,26.24,90
107,-64.409,26.136,90
107,-64.58,26.033,90
107,-64.751,25.929,90
107,-64.922,25.825,90
107,-65.092,25.72,90
107,-65.262,25.615,90
107,-65.432,25.51,90
107,-65.602,25.405,90
107,-65.772,25.299,90
107,-65.941,25.192,90
107,-66.111,25.086,90
107,-66.28,24.979,90
107,-66.449,24.872,90
107,-66.617,24.764,90
107,-66.786,24.657,90
107,-66.954,24.548,90
107,-67.122,24.44,90
107,-67.29,24.331,90
107,-67.457,24.222,90
107,-67.625,24.113,90
107,-67.792,24.003,90
107,-67.959,23.893,90
107,-68.126,23.783,90
107,-68.293,23.672,90
107,-68.459,23.561,90
107,-68.625,23.45,90
107,-68.791,23.339,90
107,-68.957,23.227,90
107,-69.123,23.115,90
107,-69.288,23.002,90
107,-69.454,22.89,90
107,-69.619,22.777,90
107,-69.783,22.664,90
107,-69.948,22.55,90
107,-70.113,22.436,90
107,-70.277,22.322,90
107,-70.441,22.208,90
107,-70.605,22.093,90
107,-70.769,21.978,90
107,-70.932,21.863,90
107,-71.095,21.748,90
107,-71.258,21.632,90
107,-71.421,21.516,90
107,-71.584,21.4,90
107,-71.747,21.283,90
107,-71.909,21.166,90
107,-72.071,21.049,90
107,-72.233,20.932,90
107,-72.395,20.814,90
107,-72.556,20.696,90
107,-72.718,20.578,90
107,-72.879,20.46,90
107,-73.04,20.341,90
107,-73.201,20.222,90
107,-73.361,20.103,90
107,-73.522,19.984,90
107,-73.682,19.864,90
107,-73.842,19.744,90
107,-74.002,19.624,90
107,-74.162,19.503,90
107,-74.321,19.383,90
107,-74.481,19.262,90
107,-74.64,19.141,90
107,-74.799,19.019,90
107,-74.957,18.898,90
107,-75.116,18.776,90
107,-75.274,18.653,90
107,-75.432,18.531,90
107,-75.59,18.408,90
107,-75.748,18.285,90
107,-75.905,18.162,90
107,-76.063,18.039,90
107,-76.22,17.915,90
107,-76.377,17.791,90
107,-76.534,17.667,90
107,-76.69,17.542,90
107,-76.846,17.417,90
107,-77.003,17.292,90
107,-77.159,17.167,90
107,-77.314,17.042,90
107,-77.47,16.916,90
107,-77.625,16.79,90
107,-77.78,16.664,90
107,-77.935,16.537,90
107,-78.09,16.41,90
107,-78.244,16.283,90
107,-78.399,16.156,90
107,-78.553,16.029,90
107,-78.707,15.901,90
107,-78.86,15.773,90
107,-79.014,15.645,90
107,-79.167,15.516,90
107,-79.32,15.388,90
107,-79.473,15.259,90
107,-79.626,15.129,90
107,-79.778,15,90
107,-79.93,14.87,90
107,-80.082,14.74,90
107,-80.234,14.61,90
107,-80.386,14.479,90
107,-80.537,14.349,90
107,-80.688,14.218,90
107,-80.839,14.086,90
107,-80.99,13.955,90
107,-81.14,13.823,90
107,-81.29,13.691,90
107,-81.441,13.559,90
107,-81.59,13.427,90
107,-81.74,13.294,90
107,-81.889,13.161,90
107,-82.039,13.028,90
107,-82.188,12.894,90
107,-82.336,12.761,90
107,-82.485,12.627,90
107,-82.633,12.493,90
107,-82.781,12.358,90
107,-82.929,12.224,90
107,-83.077,12.089,90
107,-83.224,11.954,90
107,-83.372,11.818,90
107,-83.519,11.683,90
107,-83.665,11.547,90
107,-83.812,11.411,90
107,-83.958,11.274,90
107,-84.105,11.138,90
107,-84.25,11.001,90
107,-84.396,10.864,90
107,-84.542,10.727,90
107,-84.687,10.589,90
107,-84.832,10.451,90
107,-84.977,10.313,90
107,-85.121,10.175,90
107,-85.265,10.037,90
107,-85.41,9.898,90
107,-85.553,9.759,90
107,-85.697,9.62,90
107,-85.841,9.481,90
107,-85.984,9.341,90
107,-86.127,9.201,90
107,-86.27,9.061,90
107,-86.412,8.921,90
107,-86.554,8.78,90
107,-86.697,8.64,90
107,-86.838,8.499,90
107,-86.98,8.357,90
107,-87.121,8.216,90
107,-87.263,8.074,90
107,-87.404,7.933,90
107,-87.544,7.79,90
107,-87.685,7.648,90
107,-87.825,7.506,90
107,-87.965,7.363,90
107,-88.105,7.22,90
107,-88.245,7.077,90
107,-88.384,6.933,90
107,-88.523,6.789,90
107,-88.662,6.646,90
107,-88.801,6.501,90
107,-88.939,6.357,90
107,-89.077,6.213,90
107,-89.215,6.068,90
107,-89.353,5.923,90
107,-89.491,5.778,90
107,-89.628,5.632,90
107,-89.765,5.487,90
107,-89.902,5.341,90
107,-90.039,5.195,90
107,-90.175,5.049,90
107,-90.311,4.902,90
107,-90.447,4.755,90
107,-90.583,4.608,90
107,-90.718,4.461,90
107,-90.854,4.314,90
107,-90.989,4.167,90
107,-91.124,4.019,90
107,-91.258,3.871,90
107,-91.393,3.723,90
107,-91.527,3.574,90
107,-91.661,3.426,90
107,-91.794,3.277,90
107,-91.928,3.128,90
107,-92.061,2.979,90
107,-92.194,2.83,90
107,-92.327,2.68,90
107,-92.46,2.53,90
107,-92.592,2.38,90
107,-92.724,2.23,90
107,-92.856,2.08,90
107,-92.988,1.929,90
107,-93.119,1.779,90
107,-93.25,1.628,90
107,-93.381,1.477,90
107,-93.512,1.325,90
107,-93.643,1.174,90
107,-93.773,1.022,90
107,-93.903,0.87,90
107,-94.033,0.718,90
107,-94.163,0.566,90
107,-94.292,0.414,90
107,-94.421,0.261,90
107,-94.55,0.108,90
107,-94.679,-0.045,90
107,-94.808,-0.198,90
107,-94.936,-0.352,90
107,-95.064,-0.505,90
107,-95.192,-0.659,90
107,-95.32,-0.813,90
107,-95.447,-0.967,90
107,-95.575,-1.121,90
107,-95.702,-1.276,90
107,-95.828,-1.43,90
107,-95.955,-1.585,90
107,-96.081,-1.74,90
107,-96.208,-1.895,90
107,-96.334,-2.051,90
107,-96.459,-2.206,90
107,-96.585,-2.362,90
107,-96.71,-2.518,90
107,-96.835,-2.674,90
107,-96.96,-2.83,90
107,-97.085,-2.986,90
107,-97.21,-3.143,90
107,-97.334,-3.299,90
107,-97.458,-3.456,90
107,-97.582,-3.613,90
107,-97.705,-3.771,90
107,-97.829,-3.928,90
107,-97.952,-4.085,90
107,-98.075,-4.243,90
107,-98.198,-4.401,90
107,-98.32,-4.559,90
107,-98.443,-4.717,90
107,-98.565,-4.875,90
107,-98.687,-5.034,90
107,-98.809,-5.193,90
107,-98.93,-5.351,90
107,-99.052,-5.51,90
107,-99.173,-5.669,90
107,-99.294,-5.829,90
107,-99.415,-5.988,90
107,-99.535,-6.148,90
107,-99.656,-6.307,90
107,-99.776,-6.467,90
107,-99.896,-6.627,90
107,-100.016,-6.787,90
107,-100.135,-6.948,90
107,-100.255,-7.108,90
107,-100.374,-7.269,90
107,-100.493,-7.429,90
107,-100.612,-7.59,90
107,-100.73,-7.751,90
107,-100.849,-7.913,90
107,-100.967,-8.074,90
107,-101.085,-8.235,90
107,-101.203,-8.397,90
107,-101.321,-8.559,90
107,-101.438,-8.72,90
107,-101.555,-8.882,90
107,-101.673,-9.045,90
107,-101.789,-9.207,90
107,-101.906,-9.369,90
107,-102.023,-9.532,90
107,-102.139,-9.694,90
107,-102.255,-9.857,90
107,-102.371,-10.02,90
107,-102.487,-10.183,90
107,-102.603,-10.346,90
107,-102.718,-10.51,90
107,-102.833,-10.673,90
107,-102.948,-10.837,90
107,-103.063,-11,90
107,-103.178,-11.164,90
107,-103.292,-11.328,90
107,-103.407,-11.492,90
107,-103.521,-11.657,90
107,-103.635,-11.821,90
107,-103.748,-11.986,90
107,-103.862,-12.15,90
107,-103.975,-12.315,90
107,-104.088,-12.48,90
107,-104.201,-12.645,90
107,-104.314,-12.811,90
107,-104.426,-12.976,90
107,-104.539,-13.141,90
107,-104.651,-13.307,90
107,-104.762,-13.473,90
107,-104.874,-13.639,90
107,-104.986,-13.805,90
107,-105.097,-13.971,90
107,-105.208,-14.137,90
107,-105.319,-14.304,90
107,-105.429,-14.471,90
